Contract_Name,Time,Main_Contract_Price,Sub_Contract_Price,Price_Gap
AU2012-AU2106,2020-09-01 11:13:00,427.14,432.8,-5.660000000000025
AU2012-AU2106,2020-09-01 11:16:00,426.98,432.5,-5.519999999999982
AU2012-AU2106,2020-09-01 11:19:00,426.92,432.34,-5.419999999999959
AU2012-AU2106,2020-09-01 11:21:00,427.06,432.48,-5.420000000000016
AU2012-AU2106,2020-09-01 11:23:00,426.86,432.28,-5.419999999999959
AU2012-AU2106,2020-09-01 13:30:00,427.28,432.98,-5.7000000000000455
AU2012-AU2106,2020-09-01 13:32:00,427.8,433.0,-5.199999999999989
AU2012-AU2106,2020-09-01 13:33:00,427.58,433.1,-5.520000000000039
AU2012-AU2106,2020-09-01 13:34:00,427.58,433.12,-5.5400000000000205
AU2012-AU2106,2020-09-01 13:35:00,427.58,433.0,-5.420000000000016
AU2012-AU2106,2020-09-01 13:36:00,427.64,433.18,-5.5400000000000205
AU2012-AU2106,2020-09-01 13:52:00,427.46,433.02,-5.560000000000002
AU2012-AU2106,2020-09-01 13:53:00,427.54,433.0,-5.4599999999999795
AU2012-AU2106,2020-09-01 13:54:00,427.48,432.98,-5.5
AU2012-AU2106,2020-09-01 14:00:00,427.16,432.64,-5.479999999999961
AU2012-AU2106,2020-09-01 14:01:00,427.16,432.58,-5.419999999999959
AU2012-AU2106,2020-09-01 14:07:00,426.76,432.32,-5.560000000000002
AU2012-AU2106,2020-09-01 14:09:00,426.82,432.34,-5.519999999999982
AU2012-AU2106,2020-09-01 14:11:00,426.7,432.36,-5.660000000000025
AU2012-AU2106,2020-09-01 14:13:00,426.9,432.44,-5.5400000000000205
AU2012-AU2106,2020-09-01 14:15:00,426.98,432.42,-5.439999999999998
AU2012-AU2106,2020-09-01 14:18:00,426.84,432.36,-5.520000000000039
AU2012-AU2106,2020-09-01 14:19:00,426.88,432.36,-5.480000000000018
AU2012-AU2106,2020-09-01 14:20:00,426.78,432.36,-5.580000000000041
AU2012-AU2106,2020-09-01 14:22:00,426.86,432.24,-5.3799999999999955
AU2012-AU2106,2020-09-01 14:28:00,426.84,432.28,-5.439999999999998
AU2012-AU2106,2020-09-01 14:29:00,426.74,432.08,-5.339999999999975
AU2012-AU2106,2020-09-01 14:31:00,426.12,431.72,-5.600000000000023
AU2012-AU2106,2020-09-01 14:32:00,426.08,431.76,-5.680000000000007
AU2012-AU2106,2020-09-01 14:33:00,426.14,431.84,-5.699999999999989
AU2012-AU2106,2020-09-01 14:35:00,426.16,431.6,-5.439999999999998
AU2012-AU2106,2020-09-01 14:36:00,426.22,431.68,-5.4599999999999795
AU2012-AU2106,2020-09-01 14:38:00,426.06,431.5,-5.439999999999998
AU2012-AU2106,2020-09-01 14:42:00,426.28,431.8,-5.520000000000039
AU2012-AU2106,2020-09-01 14:44:00,426.3,431.9,-5.599999999999966
AU2012-AU2106,2020-09-01 14:47:00,426.3,431.76,-5.4599999999999795
AU2012-AU2106,2020-09-01 14:54:00,427.02,432.66,-5.640000000000043
AU2012-AU2106,2020-09-01 14:55:00,427.02,432.66,-5.640000000000043
AU2012-AU2106,2020-09-01 14:56:00,426.98,432.62,-5.639999999999986
AU2012-AU2106,2020-09-01 14:57:00,427.06,432.62,-5.560000000000002
AU2012-AU2106,2020-09-01 14:58:00,426.94,432.48,-5.5400000000000205
AU2012-AU2106,2020-09-01 14:59:00,426.98,432.16,-5.180000000000007
AU2012-AU2106,2020-09-01 21:00:00,427.64,433.12,-5.480000000000018
AU2012-AU2106,2020-09-01 21:01:00,427.24,432.64,-5.399999999999977
AU2012-AU2106,2020-09-01 21:02:00,427.26,432.64,-5.3799999999999955
AU2012-AU2106,2020-09-01 21:04:00,427.5,432.92,-5.420000000000016
AU2012-AU2106,2020-09-01 21:05:00,427.3,432.8,-5.5
AU2012-AU2106,2020-09-01 21:06:00,427.22,432.72,-5.5
AU2012-AU2106,2020-09-01 21:07:00,427.38,432.82,-5.439999999999998
AU2012-AU2106,2020-09-01 21:08:00,427.44,432.88,-5.439999999999998
AU2012-AU2106,2020-09-01 21:09:00,427.32,432.82,-5.5
AU2012-AU2106,2020-09-01 21:10:00,427.38,432.9,-5.519999999999982
AU2012-AU2106,2020-09-01 21:11:00,427.26,432.88,-5.6200000000000045
AU2012-AU2106,2020-09-01 21:13:00,427.36,433.04,-5.680000000000007
AU2012-AU2106,2020-09-01 21:14:00,427.4,432.86,-5.460000000000036
AU2012-AU2106,2020-09-01 21:17:00,427.4,432.86,-5.460000000000036
AU2012-AU2106,2020-09-01 21:19:00,427.5,432.98,-5.480000000000018
AU2012-AU2106,2020-09-01 21:20:00,427.7,433.1,-5.400000000000034
AU2012-AU2106,2020-09-01 21:21:00,427.92,433.44,-5.519999999999982
AU2012-AU2106,2020-09-01 21:22:00,427.88,433.38,-5.5
AU2012-AU2106,2020-09-01 21:23:00,427.78,433.3,-5.520000000000039
AU2012-AU2106,2020-09-01 21:24:00,427.74,433.32,-5.579999999999984
AU2012-AU2106,2020-09-01 21:26:00,427.74,433.2,-5.4599999999999795
AU2012-AU2106,2020-09-01 21:28:00,427.8,433.36,-5.560000000000002
AU2012-AU2106,2020-09-01 21:30:00,427.5,433.02,-5.519999999999982
AU2012-AU2106,2020-09-01 21:31:00,427.3,432.62,-5.319999999999993
AU2012-AU2106,2020-09-01 21:32:00,427.32,432.72,-5.400000000000034
AU2012-AU2106,2020-09-01 21:33:00,427.14,432.56,-5.420000000000016
AU2012-AU2106,2020-09-01 21:34:00,427.08,432.58,-5.5
AU2012-AU2106,2020-09-01 21:35:00,426.78,432.4,-5.6200000000000045
AU2012-AU2106,2020-09-01 21:36:00,425.9,431.3,-5.400000000000034
AU2012-AU2106,2020-09-01 21:37:00,426.06,431.64,-5.579999999999984
AU2012-AU2106,2020-09-01 21:38:00,426.22,431.72,-5.5
AU2012-AU2106,2020-09-01 21:39:00,426.08,431.56,-5.480000000000018
AU2012-AU2106,2020-09-01 21:40:00,426.34,431.68,-5.340000000000032
AU2012-AU2106,2020-09-01 21:42:00,426.26,431.62,-5.360000000000014
AU2012-AU2106,2020-09-01 21:43:00,426.1,431.74,-5.639999999999986
AU2012-AU2106,2020-09-01 21:44:00,426.24,431.76,-5.519999999999982
AU2012-AU2106,2020-09-01 21:45:00,426.54,432.02,-5.479999999999961
AU2012-AU2106,2020-09-01 21:46:00,426.66,431.94,-5.279999999999973
AU2012-AU2106,2020-09-01 21:49:00,426.28,431.8,-5.520000000000039
AU2012-AU2106,2020-09-01 21:51:00,426.22,431.76,-5.539999999999964
AU2012-AU2106,2020-09-01 21:54:00,425.96,431.66,-5.7000000000000455
AU2012-AU2106,2020-09-01 21:55:00,426.18,431.5,-5.319999999999993
AU2012-AU2106,2020-09-01 21:58:00,426.14,431.7,-5.560000000000002
AU2012-AU2106,2020-09-01 22:00:00,425.08,430.58,-5.5
AU2012-AU2106,2020-09-01 22:01:00,424.46,430.74,-6.28000000000003
AU2012-AU2106,2020-09-01 22:02:00,424.7,430.3,-5.600000000000023
AU2012-AU2106,2020-09-01 22:03:00,424.34,430.12,-5.78000000000003
AU2012-AU2106,2020-09-01 22:04:00,424.7,429.96,-5.259999999999991
AU2012-AU2106,2020-09-01 22:05:00,424.86,430.24,-5.3799999999999955
AU2012-AU2106,2020-09-01 22:07:00,424.8,430.28,-5.479999999999961
AU2012-AU2106,2020-09-01 22:08:00,424.66,430.24,-5.579999999999984
AU2012-AU2106,2020-09-01 22:11:00,424.84,430.56,-5.720000000000027
AU2012-AU2106,2020-09-01 22:12:00,424.9,430.54,-5.640000000000043
AU2012-AU2106,2020-09-01 22:14:00,424.82,430.48,-5.660000000000025
AU2012-AU2106,2020-09-01 22:16:00,424.86,430.28,-5.419999999999959
AU2012-AU2106,2020-09-01 22:19:00,425.04,430.58,-5.539999999999964
AU2012-AU2106,2020-09-01 22:20:00,424.76,430.32,-5.560000000000002
AU2012-AU2106,2020-09-01 22:23:00,424.92,430.34,-5.419999999999959
AU2012-AU2106,2020-09-01 22:31:00,425.06,430.62,-5.560000000000002
AU2012-AU2106,2020-09-01 22:32:00,425.14,430.72,-5.580000000000041
AU2012-AU2106,2020-09-01 22:34:00,424.9,430.48,-5.580000000000041
AU2012-AU2106,2020-09-01 22:36:00,425.08,430.5,-5.420000000000016
AU2012-AU2106,2020-09-01 22:37:00,425.08,430.56,-5.480000000000018
AU2012-AU2106,2020-09-01 22:38:00,425.04,430.6,-5.560000000000002
AU2012-AU2106,2020-09-01 22:39:00,425.0,430.4,-5.399999999999977
AU2012-AU2106,2020-09-01 22:40:00,425.02,430.6,-5.580000000000041
AU2012-AU2106,2020-09-01 22:41:00,424.86,430.46,-5.599999999999966
AU2012-AU2106,2020-09-01 22:42:00,424.82,430.28,-5.4599999999999795
AU2012-AU2106,2020-09-01 22:43:00,424.78,430.54,-5.760000000000048
AU2012-AU2106,2020-09-01 22:44:00,424.22,429.56,-5.339999999999975
AU2012-AU2106,2020-09-01 22:45:00,424.1,429.46,-5.359999999999957
AU2012-AU2106,2020-09-01 22:46:00,424.28,429.8,-5.520000000000039
AU2012-AU2106,2020-09-01 22:49:00,424.54,430.1,-5.560000000000002
AU2012-AU2106,2020-09-01 22:50:00,424.82,429.88,-5.060000000000002
AU2012-AU2106,2020-09-01 22:51:00,425.1,430.86,-5.759999999999991
AU2012-AU2106,2020-09-01 22:54:00,425.2,430.92,-5.720000000000027
AU2012-AU2106,2020-09-01 22:55:00,425.58,431.1,-5.520000000000039
AU2012-AU2106,2020-09-01 22:56:00,425.6,431.14,-5.539999999999964
AU2012-AU2106,2020-09-01 22:57:00,425.54,431.04,-5.5
AU2012-AU2106,2020-09-01 22:58:00,425.48,431.18,-5.699999999999989
AU2012-AU2106,2020-09-01 23:04:00,425.46,431.1,-5.640000000000043
AU2012-AU2106,2020-09-01 23:09:00,425.48,431.14,-5.659999999999968
AU2012-AU2106,2020-09-01 23:11:00,425.58,431.1,-5.520000000000039
AU2012-AU2106,2020-09-01 23:16:00,425.72,431.3,-5.579999999999984
AU2012-AU2106,2020-09-01 23:18:00,425.7,431.22,-5.520000000000039
AU2012-AU2106,2020-09-01 23:19:00,425.6,431.24,-5.639999999999986
AU2012-AU2106,2020-09-01 23:20:00,425.68,431.12,-5.439999999999998
AU2012-AU2106,2020-09-01 23:26:00,425.52,430.86,-5.340000000000032
AU2012-AU2106,2020-09-01 23:27:00,425.38,430.94,-5.560000000000002
AU2012-AU2106,2020-09-01 23:36:00,425.24,430.66,-5.420000000000016
AU2012-AU2106,2020-09-01 23:41:00,425.12,430.66,-5.5400000000000205
AU2012-AU2106,2020-09-01 23:42:00,425.24,430.94,-5.699999999999989
AU2012-AU2106,2020-09-01 23:45:00,425.12,430.68,-5.560000000000002
AU2012-AU2106,2020-09-01 23:47:00,424.86,430.48,-5.6200000000000045
AU2012-AU2106,2020-09-01 23:55:00,424.84,430.4,-5.560000000000002
AU2012-AU2106,2020-09-01 23:56:00,424.8,430.4,-5.599999999999966
AU2012-AU2106,2020-09-02 00:01:00,425.16,430.62,-5.4599999999999795
AU2012-AU2106,2020-09-02 00:03:00,425.02,430.64,-5.6200000000000045
AU2012-AU2106,2020-09-02 00:14:00,425.42,430.98,-5.560000000000002
AU2012-AU2106,2020-09-02 00:19:00,425.62,431.14,-5.519999999999982
AU2012-AU2106,2020-09-02 00:20:00,425.66,431.14,-5.479999999999961
AU2012-AU2106,2020-09-02 00:21:00,425.76,431.2,-5.439999999999998
AU2012-AU2106,2020-09-02 01:06:00,424.72,430.3,-5.579999999999984
AU2012-AU2106,2020-09-02 01:07:00,424.78,430.46,-5.680000000000007
AU2012-AU2106,2020-09-02 01:09:00,424.58,430.2,-5.6200000000000045
AU2012-AU2106,2020-09-02 01:10:00,424.42,430.04,-5.6200000000000045
AU2012-AU2106,2020-09-02 01:13:00,424.4,429.84,-5.439999999999998
AU2012-AU2106,2020-09-02 01:23:00,424.82,430.4,-5.579999999999984
AU2012-AU2106,2020-09-02 01:29:00,424.82,430.5,-5.680000000000007
AU2012-AU2106,2020-09-02 01:44:00,424.56,430.2,-5.639999999999986
AU2012-AU2106,2020-09-02 02:06:00,424.56,430.1,-5.5400000000000205
AU2012-AU2106,2020-09-02 02:07:00,424.62,430.24,-5.6200000000000045
AU2012-AU2106,2020-09-02 02:16:00,424.14,429.78,-5.639999999999986
AU2012-AU2106,2020-09-02 02:23:00,424.36,430.04,-5.680000000000007
AU2012-AU2106,2020-09-02 02:25:00,424.34,429.92,-5.580000000000041
AU2012-AU2106,2020-09-02 02:26:00,424.4,430.06,-5.660000000000025
AU2012-AU2106,2020-09-02 02:27:00,424.5,430.1,-5.600000000000023
AU2012-AU2106,2020-09-02 02:28:00,424.68,429.82,-5.139999999999986
AU2012-AU2106,2020-09-02 02:29:00,424.7,430.44,-5.740000000000009
AU2012-AU2106,2020-09-02 09:00:00,424.04,429.5,-5.4599999999999795
AU2012-AU2106,2020-09-02 09:01:00,424.18,429.68,-5.5
AU2012-AU2106,2020-09-02 09:02:00,424.26,429.84,-5.579999999999984
AU2012-AU2106,2020-09-02 09:03:00,424.4,430.0,-5.600000000000023
AU2012-AU2106,2020-09-02 09:04:00,424.26,429.86,-5.600000000000023
AU2012-AU2106,2020-09-02 09:05:00,423.9,429.6,-5.7000000000000455
AU2012-AU2106,2020-09-02 09:06:00,423.44,429.1,-5.660000000000025
AU2012-AU2106,2020-09-02 09:07:00,423.6,429.0,-5.399999999999977
AU2012-AU2106,2020-09-02 09:08:00,423.0,428.7,-5.699999999999989
AU2012-AU2106,2020-09-02 09:09:00,422.64,428.32,-5.680000000000007
AU2012-AU2106,2020-09-02 09:10:00,423.02,428.66,-5.640000000000043
AU2012-AU2106,2020-09-02 09:11:00,423.12,428.88,-5.759999999999991
AU2012-AU2106,2020-09-02 09:12:00,423.24,428.92,-5.680000000000007
AU2012-AU2106,2020-09-02 09:13:00,423.2,428.96,-5.759999999999991
AU2012-AU2106,2020-09-02 09:14:00,423.08,428.9,-5.819999999999993
AU2012-AU2106,2020-09-02 09:15:00,423.22,428.82,-5.599999999999966
AU2012-AU2106,2020-09-02 09:17:00,423.1,428.7,-5.599999999999966
AU2012-AU2106,2020-09-02 09:18:00,423.42,429.0,-5.579999999999984
AU2012-AU2106,2020-09-02 09:19:00,423.32,429.06,-5.740000000000009
AU2012-AU2106,2020-09-02 09:20:00,423.22,428.88,-5.659999999999968
AU2012-AU2106,2020-09-02 09:21:00,423.22,428.96,-5.739999999999952
AU2012-AU2106,2020-09-02 09:22:00,423.2,428.8,-5.600000000000023
AU2012-AU2106,2020-09-02 09:25:00,423.3,428.92,-5.6200000000000045
AU2012-AU2106,2020-09-02 09:26:00,423.28,429.0,-5.720000000000027
AU2012-AU2106,2020-09-02 09:27:00,423.36,429.06,-5.699999999999989
AU2012-AU2106,2020-09-02 09:28:00,423.38,429.12,-5.740000000000009
AU2012-AU2106,2020-09-02 09:29:00,423.38,429.1,-5.720000000000027
AU2012-AU2106,2020-09-02 09:30:00,423.1,428.9,-5.7999999999999545
AU2012-AU2106,2020-09-02 09:31:00,423.14,428.8,-5.660000000000025
AU2012-AU2106,2020-09-02 09:32:00,423.0,428.7,-5.699999999999989
AU2012-AU2106,2020-09-02 09:33:00,423.0,428.66,-5.660000000000025
AU2012-AU2106,2020-09-02 09:34:00,423.08,428.8,-5.720000000000027
AU2012-AU2106,2020-09-02 09:35:00,423.02,428.76,-5.740000000000009
AU2012-AU2106,2020-09-02 09:36:00,423.04,428.72,-5.680000000000007
AU2012-AU2106,2020-09-02 09:37:00,423.1,428.74,-5.639999999999986
AU2012-AU2106,2020-09-02 09:40:00,423.12,428.86,-5.740000000000009
AU2012-AU2106,2020-09-02 09:41:00,423.02,428.82,-5.800000000000011
AU2012-AU2106,2020-09-02 09:43:00,422.84,428.68,-5.840000000000032
AU2012-AU2106,2020-09-02 09:45:00,422.64,428.38,-5.740000000000009
AU2012-AU2106,2020-09-02 09:46:00,422.42,428.16,-5.740000000000009
AU2012-AU2106,2020-09-02 09:47:00,422.38,428.24,-5.860000000000014
AU2012-AU2106,2020-09-02 09:48:00,422.46,428.1,-5.640000000000043
AU2012-AU2106,2020-09-02 09:49:00,422.48,428.42,-5.939999999999998
AU2012-AU2106,2020-09-02 09:50:00,422.5,428.34,-5.839999999999975
AU2012-AU2106,2020-09-02 09:51:00,422.54,428.48,-5.939999999999998
AU2012-AU2106,2020-09-02 09:52:00,422.54,428.4,-5.859999999999957
AU2012-AU2106,2020-09-02 09:53:00,422.6,428.36,-5.759999999999991
AU2012-AU2106,2020-09-02 09:54:00,422.64,428.4,-5.759999999999991
AU2012-AU2106,2020-09-02 09:55:00,422.7,428.44,-5.740000000000009
AU2012-AU2106,2020-09-02 09:57:00,422.48,428.3,-5.819999999999993
AU2012-AU2106,2020-09-02 09:58:00,422.6,428.38,-5.779999999999973
AU2012-AU2106,2020-09-02 09:59:00,422.64,428.46,-5.819999999999993
AU2012-AU2106,2020-09-02 10:00:00,422.44,428.28,-5.839999999999975
AU2012-AU2106,2020-09-02 10:01:00,422.2,427.96,-5.759999999999991
AU2012-AU2106,2020-09-02 10:02:00,422.12,427.82,-5.699999999999989
AU2012-AU2106,2020-09-02 10:03:00,422.28,427.96,-5.680000000000007
AU2012-AU2106,2020-09-02 10:04:00,422.22,427.98,-5.759999999999991
AU2012-AU2106,2020-09-02 10:05:00,422.0,427.86,-5.860000000000014
AU2012-AU2106,2020-09-02 10:06:00,422.18,427.78,-5.599999999999966
AU2012-AU2106,2020-09-02 10:07:00,422.3,428.1,-5.800000000000011
AU2012-AU2106,2020-09-02 10:08:00,422.48,428.22,-5.740000000000009
AU2012-AU2106,2020-09-02 10:09:00,422.42,428.16,-5.740000000000009
AU2012-AU2106,2020-09-02 10:10:00,422.4,428.14,-5.740000000000009
AU2012-AU2106,2020-09-02 10:11:00,422.3,428.22,-5.920000000000016
AU2012-AU2106,2020-09-02 10:12:00,422.44,428.2,-5.759999999999991
AU2012-AU2106,2020-09-02 10:13:00,422.38,428.24,-5.860000000000014
AU2012-AU2106,2020-09-02 10:14:00,422.44,428.28,-5.839999999999975
AU2012-AU2106,2020-09-02 10:30:00,422.82,428.64,-5.819999999999993
AU2012-AU2106,2020-09-02 10:31:00,422.74,428.64,-5.899999999999977
AU2012-AU2106,2020-09-02 10:32:00,422.68,428.46,-5.779999999999973
AU2012-AU2106,2020-09-02 10:33:00,422.74,428.5,-5.759999999999991
AU2012-AU2106,2020-09-02 10:34:00,422.7,428.46,-5.759999999999991
AU2012-AU2106,2020-09-02 10:36:00,422.88,428.5,-5.6200000000000045
AU2012-AU2106,2020-09-02 10:37:00,422.84,428.56,-5.720000000000027
AU2012-AU2106,2020-09-02 10:38:00,422.94,428.6,-5.660000000000025
AU2012-AU2106,2020-09-02 10:39:00,422.88,428.56,-5.680000000000007
AU2012-AU2106,2020-09-02 10:40:00,422.78,428.52,-5.740000000000009
AU2012-AU2106,2020-09-02 10:41:00,422.84,428.52,-5.680000000000007
AU2012-AU2106,2020-09-02 10:42:00,422.7,428.4,-5.699999999999989
AU2012-AU2106,2020-09-02 10:43:00,422.66,428.42,-5.759999999999991
AU2012-AU2106,2020-09-02 10:44:00,422.58,428.36,-5.78000000000003
AU2012-AU2106,2020-09-02 10:49:00,422.54,428.3,-5.759999999999991
AU2012-AU2106,2020-09-02 10:50:00,422.64,428.38,-5.740000000000009
AU2012-AU2106,2020-09-02 10:51:00,422.54,428.3,-5.759999999999991
AU2012-AU2106,2020-09-02 10:55:00,422.62,428.24,-5.6200000000000045
AU2012-AU2106,2020-09-02 10:57:00,422.6,428.28,-5.67999999999995
AU2012-AU2106,2020-09-02 11:00:00,422.62,428.34,-5.71999999999997
AU2012-AU2106,2020-09-02 11:05:00,422.42,428.14,-5.71999999999997
AU2012-AU2106,2020-09-02 11:06:00,422.2,427.98,-5.78000000000003
AU2012-AU2106,2020-09-02 11:07:00,422.06,427.88,-5.819999999999993
AU2012-AU2106,2020-09-02 11:08:00,422.28,427.72,-5.440000000000055
AU2012-AU2106,2020-09-02 11:09:00,422.18,427.88,-5.699999999999989
AU2012-AU2106,2020-09-02 11:10:00,422.24,427.9,-5.659999999999968
AU2012-AU2106,2020-09-02 11:11:00,422.32,427.9,-5.579999999999984
AU2012-AU2106,2020-09-02 11:12:00,422.3,427.92,-5.6200000000000045
AU2012-AU2106,2020-09-02 11:13:00,422.32,428.0,-5.680000000000007
AU2012-AU2106,2020-09-02 11:14:00,422.34,428.0,-5.660000000000025
AU2012-AU2106,2020-09-02 11:15:00,422.36,428.0,-5.639999999999986
AU2012-AU2106,2020-09-02 11:18:00,422.22,427.88,-5.659999999999968
AU2012-AU2106,2020-09-02 11:20:00,422.2,428.0,-5.800000000000011
AU2012-AU2106,2020-09-02 11:24:00,422.44,427.96,-5.519999999999982
AU2012-AU2106,2020-09-02 13:30:00,422.4,428.04,-5.640000000000043
AU2012-AU2106,2020-09-02 13:31:00,422.5,428.18,-5.680000000000007
AU2012-AU2106,2020-09-02 13:33:00,422.58,428.22,-5.640000000000043
AU2012-AU2106,2020-09-02 13:35:00,422.7,428.42,-5.720000000000027
AU2012-AU2106,2020-09-02 13:40:00,422.5,428.18,-5.680000000000007
AU2012-AU2106,2020-09-02 13:43:00,422.42,428.08,-5.659999999999968
AU2012-AU2106,2020-09-02 14:05:00,422.9,428.62,-5.720000000000027
AU2012-AU2106,2020-09-02 14:10:00,422.8,428.42,-5.6200000000000045
AU2012-AU2106,2020-09-02 14:12:00,422.86,428.44,-5.579999999999984
AU2012-AU2106,2020-09-02 14:13:00,422.98,428.6,-5.6200000000000045
AU2012-AU2106,2020-09-02 14:17:00,423.12,428.74,-5.6200000000000045
AU2012-AU2106,2020-09-02 14:18:00,423.3,428.74,-5.439999999999998
AU2012-AU2106,2020-09-02 14:19:00,423.34,428.96,-5.6200000000000045
AU2012-AU2106,2020-09-02 14:20:00,423.22,429.12,-5.899999999999977
AU2012-AU2106,2020-09-02 14:21:00,423.12,428.86,-5.740000000000009
AU2012-AU2106,2020-09-02 14:22:00,423.14,428.94,-5.800000000000011
AU2012-AU2106,2020-09-02 14:25:00,422.98,428.56,-5.579999999999984
AU2012-AU2106,2020-09-02 14:29:00,422.86,428.5,-5.639999999999986
AU2012-AU2106,2020-09-02 14:34:00,422.64,428.2,-5.560000000000002
AU2012-AU2106,2020-09-02 14:37:00,422.46,428.16,-5.7000000000000455
AU2012-AU2106,2020-09-02 14:38:00,422.4,428.2,-5.800000000000011
AU2012-AU2106,2020-09-02 14:39:00,422.28,427.9,-5.6200000000000045
AU2012-AU2106,2020-09-02 14:40:00,422.38,428.0,-5.6200000000000045
AU2012-AU2106,2020-09-02 14:41:00,422.44,428.0,-5.560000000000002
AU2012-AU2106,2020-09-02 14:42:00,422.58,428.0,-5.420000000000016
AU2012-AU2106,2020-09-02 14:44:00,422.56,428.16,-5.600000000000023
AU2012-AU2106,2020-09-02 14:45:00,422.64,428.18,-5.5400000000000205
AU2012-AU2106,2020-09-02 14:46:00,422.7,428.2,-5.5
AU2012-AU2106,2020-09-02 14:47:00,422.78,428.32,-5.5400000000000205
AU2012-AU2106,2020-09-02 14:50:00,422.6,428.3,-5.699999999999989
AU2012-AU2106,2020-09-02 14:57:00,422.52,428.1,-5.580000000000041
AU2012-AU2106,2020-09-02 14:58:00,422.56,428.18,-5.6200000000000045
AU2012-AU2106,2020-09-02 21:00:00,422.78,428.18,-5.400000000000034
AU2012-AU2106,2020-09-02 21:01:00,422.68,428.14,-5.4599999999999795
AU2012-AU2106,2020-09-02 21:02:00,422.54,428.3,-5.759999999999991
AU2012-AU2106,2020-09-02 21:03:00,422.4,427.8,-5.400000000000034
AU2012-AU2106,2020-09-02 21:04:00,422.42,428.0,-5.579999999999984
AU2012-AU2106,2020-09-02 21:05:00,422.44,428.0,-5.560000000000002
AU2012-AU2106,2020-09-02 21:06:00,422.58,428.16,-5.580000000000041
AU2012-AU2106,2020-09-02 21:07:00,422.64,428.12,-5.480000000000018
AU2012-AU2106,2020-09-02 21:08:00,422.86,428.3,-5.439999999999998
AU2012-AU2106,2020-09-02 21:09:00,422.82,428.46,-5.639999999999986
AU2012-AU2106,2020-09-02 21:10:00,422.42,428.1,-5.680000000000007
AU2012-AU2106,2020-09-02 21:11:00,422.54,428.0,-5.4599999999999795
AU2012-AU2106,2020-09-02 21:13:00,422.24,428.0,-5.759999999999991
AU2012-AU2106,2020-09-02 21:14:00,422.38,427.86,-5.480000000000018
AU2012-AU2106,2020-09-02 21:18:00,422.1,427.82,-5.71999999999997
AU2012-AU2106,2020-09-02 21:19:00,421.94,427.52,-5.579999999999984
AU2012-AU2106,2020-09-02 21:20:00,421.9,427.58,-5.680000000000007
AU2012-AU2106,2020-09-02 21:21:00,421.62,427.2,-5.579999999999984
AU2012-AU2106,2020-09-02 21:22:00,421.26,426.94,-5.680000000000007
AU2012-AU2106,2020-09-02 21:23:00,421.46,426.8,-5.340000000000032
AU2012-AU2106,2020-09-02 21:24:00,421.36,426.94,-5.579999999999984
AU2012-AU2106,2020-09-02 21:25:00,421.28,426.8,-5.520000000000039
AU2012-AU2106,2020-09-02 21:27:00,421.22,426.78,-5.559999999999945
AU2012-AU2106,2020-09-02 21:28:00,421.22,426.94,-5.71999999999997
AU2012-AU2106,2020-09-02 21:29:00,421.12,426.72,-5.600000000000023
AU2012-AU2106,2020-09-02 21:30:00,421.18,426.82,-5.639999999999986
AU2012-AU2106,2020-09-02 21:31:00,420.78,426.2,-5.420000000000016
AU2012-AU2106,2020-09-02 21:32:00,420.5,426.06,-5.560000000000002
AU2012-AU2106,2020-09-02 21:33:00,420.24,425.98,-5.740000000000009
AU2012-AU2106,2020-09-02 21:34:00,420.18,425.86,-5.680000000000007
AU2012-AU2106,2020-09-02 21:35:00,420.04,425.66,-5.6200000000000045
AU2012-AU2106,2020-09-02 21:36:00,420.26,425.78,-5.519999999999982
AU2012-AU2106,2020-09-02 21:38:00,420.24,425.86,-5.6200000000000045
AU2012-AU2106,2020-09-02 21:39:00,420.52,425.76,-5.240000000000009
AU2012-AU2106,2020-09-02 21:40:00,420.5,426.02,-5.519999999999982
AU2012-AU2106,2020-09-02 21:41:00,420.42,426.0,-5.579999999999984
AU2012-AU2106,2020-09-02 21:42:00,420.58,426.22,-5.640000000000043
AU2012-AU2106,2020-09-02 21:45:00,420.44,426.1,-5.660000000000025
AU2012-AU2106,2020-09-02 21:48:00,420.38,425.88,-5.5
AU2012-AU2106,2020-09-02 21:50:00,420.38,426.08,-5.699999999999989
